response_id,time,subscale,item,score
R_3hywX9R1oSIynmb,after,stress,18,1
R_3hywX9R1oSIynmb,after,anxiety,19,2
R_3hywX9R1oSIynmb,after,anxiety,20,2
R_3hywX9R1oSIynmb,after,depression,21,2
R_27ExcEAbe7WWZAY,before,stress,1,2
R_27ExcEAbe7WWZAY,before,anxiety,2,1
R_27ExcEAbe7WWZAY,before,depression,3,2
R_27ExcEAbe7WWZAY,before,anxiety,4,2
R_27ExcEAbe7WWZAY,before,depression,5,3
R_27ExcEAbe7WWZAY,before,stress,6,2
R_27ExcEAbe7WWZAY,before,anxiety,7,1
R_27ExcEAbe7WWZAY,before,stress,8,4
R_27ExcEAbe7WWZAY,before,anxiety,9,1
R_27ExcEAbe7WWZAY,before,depression,10,3
R_27ExcEAbe7WWZAY,before,stress,11,2
R_27ExcEAbe7WWZAY,before,stress,12,2
R_27ExcEAbe7WWZAY,before,depression,13,4
R_27ExcEAbe7WWZAY,before,stress,14,3
R_27ExcEAbe7WWZAY,before,anxiety,15,2
R_27ExcEAbe7WWZAY,before,depression,16,3
R_27ExcEAbe7WWZAY,before,depression,17,3
R_27ExcEAbe7WWZAY,before,stress,18,1
R_27ExcEAbe7WWZAY,before,anxiety,19,1
R_27ExcEAbe7WWZAY,before,anxiety,20,2
R_27ExcEAbe7WWZAY,before,depression,21,2
R_27ExcEAbe7WWZAY,after,stress,1,2
R_27ExcEAbe7WWZAY,after,anxiety,2,2
R_27ExcEAbe7WWZAY,after,depression,3,3
R_27ExcEAbe7WWZAY,after,anxiety,4,2
R_27ExcEAbe7WWZAY,after,depression,5,4
R_27ExcEAbe7WWZAY,after,stress,6,1
R_27ExcEAbe7WWZAY,after,anxiety,7,1
R_27ExcEAbe7WWZAY,after,stress,8,4
R_27ExcEAbe7WWZAY,after,anxiety,9,2
R_27ExcEAbe7WWZAY,after,depression,10,3
R_27ExcEAbe7WWZAY,after,stress,11,3
R_27ExcEAbe7WWZAY,after,stress,12,2
R_27ExcEAbe7WWZAY,after,depression,13,4
R_27ExcEAbe7WWZAY,after,stress,14,2
R_27ExcEAbe7WWZAY,after,anxiety,15,2
R_27ExcEAbe7WWZAY,after,depression,16,3
R_27ExcEAbe7WWZAY,after,depression,17,3
R_27ExcEAbe7WWZAY,after,stress,18,2
R_27ExcEAbe7WWZAY,after,anxiety,19,1
R_27ExcEAbe7WWZAY,after,anxiety,20,2
R_27ExcEAbe7WWZAY,after,depression,21,4
R_1H78Zq7MMV4bmUw,before,stress,1,1
R_1H78Zq7MMV4bmUw,before,anxiety,2,1
R_1H78Zq7MMV4bmUw,before,depression,3,1
R_1H78Zq7MMV4bmUw,before,anxiety,4,1
R_1H78Zq7MMV4bmUw,before,depression,5,1
R_1H78Zq7MMV4bmUw,before,stress,6,1
R_1H78Zq7MMV4bmUw,before,anxiety,7,1
R_1H78Zq7MMV4bmUw,before,stress,8,1
R_1H78Zq7MMV4bmUw,before,anxiety,9,1
R_1H78Zq7MMV4bmUw,before,depression,10,1
R_1H78Zq7MMV4bmUw,before,stress,11,1
R_1H78Zq7MMV4bmUw,before,stress,12,1
R_1H78Zq7MMV4bmUw,before,depression,13,1
R_1H78Zq7MMV4bmUw,before,stress,14,1
R_1H78Zq7MMV4bmUw,before,anxiety,15,1
R_1H78Zq7MMV4bmUw,before,depression,16,1
R_1H78Zq7MMV4bmUw,before,depression,17,1
R_1H78Zq7MMV4bmUw,before,stress,18,1
R_1H78Zq7MMV4bmUw,before,anxiety,19,1
R_1H78Zq7MMV4bmUw,before,anxiety,20,1
R_1H78Zq7MMV4bmUw,before,depression,21,1
R_1H78Zq7MMV4bmUw,after,stress,1,1
R_1H78Zq7MMV4bmUw,after,anxiety,2,1
R_1H78Zq7MMV4bmUw,after,depression,3,1
R_1H78Zq7MMV4bmUw,after,anxiety,4,1
R_1H78Zq7MMV4bmUw,after,depression,5,1
R_1H78Zq7MMV4bmUw,after,stress,6,1
R_1H78Zq7MMV4bmUw,after,anxiety,7,1
R_1H78Zq7MMV4bmUw,after,stress,8,1
R_1H78Zq7MMV4bmUw,after,anxiety,9,1
R_1H78Zq7MMV4bmUw,after,depression,10,1
R_1H78Zq7MMV4bmUw,after,stress,11,1
R_1H78Zq7MMV4bmUw,after,stress,12,1
R_1H78Zq7MMV4bmUw,after,depression,13,1
R_1H78Zq7MMV4bmUw,after,stress,14,1
R_1H78Zq7MMV4bmUw,after,anxiety,15,1
R_1H78Zq7MMV4bmUw,after,depression,16,1
R_1H78Zq7MMV4bmUw,after,depression,17,1
R_1H78Zq7MMV4bmUw,after,stress,18,1
R_1H78Zq7MMV4bmUw,after,anxiety,19,1
R_1H78Zq7MMV4bmUw,after,anxiety,20,1
R_1H78Zq7MMV4bmUw,after,depression,21,1
R_3HpP9AcM8KfmlN5,before,stress,1,3
R_3HpP9AcM8KfmlN5,before,anxiety,2,1
R_3HpP9AcM8KfmlN5,before,depression,3,3
R_3HpP9AcM8KfmlN5,before,anxiety,4,1
R_3HpP9AcM8KfmlN5,before,depression,5,2
R_3HpP9AcM8KfmlN5,before,stress,6,2
R_3HpP9AcM8KfmlN5,before,anxiety,7,1
R_3HpP9AcM8KfmlN5,before,stress,8,2
R_3HpP9AcM8KfmlN5,before,anxiety,9,3
R_3HpP9AcM8KfmlN5,before,depression,10,4
R_3HpP9AcM8KfmlN5,before,stress,11,2
R_3HpP9AcM8KfmlN5,before,stress,12,3
R_3HpP9AcM8KfmlN5,before,depression,13,4
R_3HpP9AcM8KfmlN5,before,stress,14,2
R_3HpP9AcM8KfmlN5,before,anxiety,15,1
R_3HpP9AcM8KfmlN5,before,depression,16,3
R_3HpP9AcM8KfmlN5,before,depression,17,4
R_3HpP9AcM8KfmlN5,before,stress,18,3
R_3HpP9AcM8KfmlN5,before,anxiety,19,2
R_3HpP9AcM8KfmlN5,before,anxiety,20,2
R_3HpP9AcM8KfmlN5,before,depression,21,3
R_3HpP9AcM8KfmlN5,after,stress,1,3
R_3HpP9AcM8KfmlN5,after,anxiety,2,1
R_3HpP9AcM8KfmlN5,after,depression,3,3
R_3HpP9AcM8KfmlN5,after,anxiety,4,1
R_3HpP9AcM8KfmlN5,after,depression,5,4
R_3HpP9AcM8KfmlN5,after,stress,6,2
R_3HpP9AcM8KfmlN5,after,anxiety,7,1
R_3HpP9AcM8KfmlN5,after,stress,8,2
R_3HpP9AcM8KfmlN5,after,anxiety,9,3
R_3HpP9AcM8KfmlN5,after,depression,10,4
R_3HpP9AcM8KfmlN5,after,stress,11,4
R_3HpP9AcM8KfmlN5,after,stress,12,4
R_3HpP9AcM8KfmlN5,after,depression,13,4
R_3HpP9AcM8KfmlN5,after,stress,14,3
R_3HpP9AcM8KfmlN5,after,anxiety,15,2
R_3HpP9AcM8KfmlN5,after,depression,16,4
R_3HpP9AcM8KfmlN5,after,depression,17,4
R_3HpP9AcM8KfmlN5,after,stress,18,3
R_3HpP9AcM8KfmlN5,after,anxiety,19,3
R_3HpP9AcM8KfmlN5,after,anxiety,20,2
R_3HpP9AcM8KfmlN5,after,depression,21,4
R_1MXmVmetdFpHiB4,before,stress,1,2
R_1MXmVmetdFpHiB4,before,anxiety,2,1
R_1MXmVmetdFpHiB4,before,depression,3,3
R_1MXmVmetdFpHiB4,before,anxiety,4,1
R_1MXmVmetdFpHiB4,before,depression,5,4
R_1MXmVmetdFpHiB4,before,stress,6,2
R_1MXmVmetdFpHiB4,before,anxiety,7,2
R_1MXmVmetdFpHiB4,before,stress,8,3
R_1MXmVmetdFpHiB4,before,anxiety,9,1
R_1MXmVmetdFpHiB4,before,depression,10,3
R_1MXmVmetdFpHiB4,before,stress,11,2
R_1MXmVmetdFpHiB4,before,stress,12,1
R_1MXmVmetdFpHiB4,before,depression,13,3
R_1MXmVmetdFpHiB4,before,stress,14,1
R_1MXmVmetdFpHiB4,before,anxiety,15,3
R_1MXmVmetdFpHiB4,before,depression,16,3
R_1MXmVmetdFpHiB4,before,depression,17,3
R_1MXmVmetdFpHiB4,before,stress,18,2
R_1MXmVmetdFpHiB4,before,anxiety,19,1
R_1MXmVmetdFpHiB4,before,anxiety,20,2
R_1MXmVmetdFpHiB4,before,depression,21,3
R_1MXmVmetdFpHiB4,after,stress,1,1
R_1MXmVmetdFpHiB4,after,anxiety,2,1
R_1MXmVmetdFpHiB4,after,depression,3,4
R_1MXmVmetdFpHiB4,after,anxiety,4,1
R_1MXmVmetdFpHiB4,after,depression,5,4
R_1MXmVmetdFpHiB4,after,stress,6,1
R_1MXmVmetdFpHiB4,after,anxiety,7,1
R_1MXmVmetdFpHiB4,after,stress,8,2
R_1MXmVmetdFpHiB4,after,anxiety,9,1
R_1MXmVmetdFpHiB4,after,depression,10,4
R_1MXmVmetdFpHiB4,after,stress,11,2
R_1MXmVmetdFpHiB4,after,stress,12,1
R_1MXmVmetdFpHiB4,after,depression,13,4
R_1MXmVmetdFpHiB4,after,stress,14,2
R_1MXmVmetdFpHiB4,after,anxiety,15,2
R_1MXmVmetdFpHiB4,after,depression,16,4
R_1MXmVmetdFpHiB4,after,depression,17,4
R_1MXmVmetdFpHiB4,after,stress,18,2
R_1MXmVmetdFpHiB4,after,anxiety,19,1
R_1MXmVmetdFpHiB4,after,anxiety,20,2
R_1MXmVmetdFpHiB4,after,depression,21,4
R_3PAINhZstYwZKnG,before,stress,1,2
R_3PAINhZstYwZKnG,before,anxiety,2,1
R_3PAINhZstYwZKnG,before,depression,3,3
R_3PAINhZstYwZKnG,before,anxiety,4,1
R_3PAINhZstYwZKnG,before,depression,5,2
R_3PAINhZstYwZKnG,before,stress,6,2
R_3PAINhZstYwZKnG,before,anxiety,7,1
R_3PAINhZstYwZKnG,before,stress,8,3
R_3PAINhZstYwZKnG,before,anxiety,9,3
R_3PAINhZstYwZKnG,before,depression,10,2
R_3PAINhZstYwZKnG,before,stress,11,2
R_3PAINhZstYwZKnG,before,stress,12,3
R_3PAINhZstYwZKnG,before,depression,13,3
R_3PAINhZstYwZKnG,before,stress,14,1
R_3PAINhZstYwZKnG,before,anxiety,15,2
R_3PAINhZstYwZKnG,before,depression,16,2
R_3PAINhZstYwZKnG,before,depression,17,2
R_3PAINhZstYwZKnG,before,stress,18,2
R_3PAINhZstYwZKnG,before,anxiety,19,2
R_3PAINhZstYwZKnG,before,anxiety,20,2
R_3PAINhZstYwZKnG,before,depression,21,2
R_3PAINhZstYwZKnG,after,stress,1,2
R_3PAINhZstYwZKnG,after,anxiety,2,1
R_3PAINhZstYwZKnG,after,depression,3,2
R_3PAINhZstYwZKnG,after,anxiety,4,2
R_3PAINhZstYwZKnG,after,depression,5,3
R_3PAINhZstYwZKnG,after,stress,6,2
R_3PAINhZstYwZKnG,after,anxiety,7,1
R_3PAINhZstYwZKnG,after,stress,8,1
R_3PAINhZstYwZKnG,after,anxiety,9,2
R_3PAINhZstYwZKnG,after,depression,10,2
R_3PAINhZstYwZKnG,after,stress,11,2
R_3PAINhZstYwZKnG,after,stress,12,2
R_3PAINhZstYwZKnG,after,depression,13,2
R_3PAINhZstYwZKnG,after,stress,14,1
R_3PAINhZstYwZKnG,after,anxiety,15,2
R_3PAINhZstYwZKnG,after,depression,16,2
R_3PAINhZstYwZKnG,after,depression,17,2
R_3PAINhZstYwZKnG,after,stress,18,2
R_3PAINhZstYwZKnG,after,anxiety,19,2
R_3PAINhZstYwZKnG,after,anxiety,20,NA
R_3PAINhZstYwZKnG,after,depression,21,2
R_RzB3YPB2gpL3ylr,before,stress,1,1
R_RzB3YPB2gpL3ylr,before,anxiety,2,1
R_RzB3YPB2gpL3ylr,before,depression,3,1
R_RzB3YPB2gpL3ylr,before,anxiety,4,1
R_RzB3YPB2gpL3ylr,before,depression,5,1
R_RzB3YPB2gpL3ylr,before,stress,6,1
R_RzB3YPB2gpL3ylr,before,anxiety,7,1
R_RzB3YPB2gpL3ylr,before,stress,8,1
R_RzB3YPB2gpL3ylr,before,anxiety,9,1
R_RzB3YPB2gpL3ylr,before,depression,10,2
R_RzB3YPB2gpL3ylr,before,stress,11,1
R_RzB3YPB2gpL3ylr,before,stress,12,1
R_RzB3YPB2gpL3ylr,before,depression,13,1
R_RzB3YPB2gpL3ylr,before,stress,14,1
R_RzB3YPB2gpL3ylr,before,anxiety,15,1
R_RzB3YPB2gpL3ylr,before,depression,16,1
R_RzB3YPB2gpL3ylr,before,depression,17,1
R_RzB3YPB2gpL3ylr,before,stress,18,1
R_RzB3YPB2gpL3ylr,before,anxiety,19,1
R_RzB3YPB2gpL3ylr,before,anxiety,20,1
R_RzB3YPB2gpL3ylr,before,depression,21,1
R_RzB3YPB2gpL3ylr,after,stress,1,1
R_RzB3YPB2gpL3ylr,after,anxiety,2,1
R_RzB3YPB2gpL3ylr,after,depression,3,1
R_RzB3YPB2gpL3ylr,after,anxiety,4,1
R_RzB3YPB2gpL3ylr,after,depression,5,1
R_RzB3YPB2gpL3ylr,after,stress,6,1
R_RzB3YPB2gpL3ylr,after,anxiety,7,1
R_RzB3YPB2gpL3ylr,after,stress,8,1
R_RzB3YPB2gpL3ylr,after,anxiety,9,1
R_RzB3YPB2gpL3ylr,after,depression,10,1
R_RzB3YPB2gpL3ylr,after,stress,11,1
R_RzB3YPB2gpL3ylr,after,stress,12,1
R_RzB3YPB2gpL3ylr,after,depression,13,1
R_RzB3YPB2gpL3ylr,after,stress,14,2
R_RzB3YPB2gpL3ylr,after,anxiety,15,1
R_RzB3YPB2gpL3ylr,after,depression,16,1
R_RzB3YPB2gpL3ylr,after,depression,17,1
R_RzB3YPB2gpL3ylr,after,stress,18,1
R_RzB3YPB2gpL3ylr,after,anxiety,19,1
R_RzB3YPB2gpL3ylr,after,anxiety,20,1
R_RzB3YPB2gpL3ylr,after,depression,21,1
R_BueCPimsWc9Utd7,before,stress,1,2
R_BueCPimsWc9Utd7,before,anxiety,2,1
R_BueCPimsWc9Utd7,before,depression,3,1
R_BueCPimsWc9Utd7,before,anxiety,4,1
R_BueCPimsWc9Utd7,before,depression,5,1
R_BueCPimsWc9Utd7,before,stress,6,1
R_BueCPimsWc9Utd7,before,anxiety,7,1
R_BueCPimsWc9Utd7,before,stress,8,1
R_BueCPimsWc9Utd7,before,anxiety,9,1
R_BueCPimsWc9Utd7,before,depression,10,1
R_BueCPimsWc9Utd7,before,stress,11,2
R_BueCPimsWc9Utd7,before,stress,12,1
R_BueCPimsWc9Utd7,before,depression,13,1
R_BueCPimsWc9Utd7,before,stress,14,2
R_BueCPimsWc9Utd7,before,anxiety,15,1
R_BueCPimsWc9Utd7,before,depression,16,1
R_BueCPimsWc9Utd7,before,depression,17,2
R_BueCPimsWc9Utd7,before,stress,18,2
R_BueCPimsWc9Utd7,before,anxiety,19,1
R_BueCPimsWc9Utd7,before,anxiety,20,1
R_BueCPimsWc9Utd7,before,depression,21,1
R_BueCPimsWc9Utd7,after,stress,1,2
R_BueCPimsWc9Utd7,after,anxiety,2,1
R_BueCPimsWc9Utd7,after,depression,3,1
R_BueCPimsWc9Utd7,after,anxiety,4,1
R_BueCPimsWc9Utd7,after,depression,5,1
R_BueCPimsWc9Utd7,after,stress,6,1
R_BueCPimsWc9Utd7,after,anxiety,7,1
R_BueCPimsWc9Utd7,after,stress,8,1
R_BueCPimsWc9Utd7,after,anxiety,9,1
R_BueCPimsWc9Utd7,after,depression,10,1
R_BueCPimsWc9Utd7,after,stress,11,2
R_BueCPimsWc9Utd7,after,stress,12,1
R_BueCPimsWc9Utd7,after,depression,13,NA
R_BueCPimsWc9Utd7,after,stress,14,2
R_BueCPimsWc9Utd7,after,anxiety,15,2
R_BueCPimsWc9Utd7,after,depression,16,1
R_BueCPimsWc9Utd7,after,depression,17,2
R_BueCPimsWc9Utd7,after,stress,18,2
R_BueCPimsWc9Utd7,after,anxiety,19,1
R_BueCPimsWc9Utd7,after,anxiety,20,1
R_BueCPimsWc9Utd7,after,depression,21,1
R_2Clwma6pSIEIvrW,before,stress,1,2
R_2Clwma6pSIEIvrW,before,anxiety,2,2
R_2Clwma6pSIEIvrW,before,depression,3,1
R_2Clwma6pSIEIvrW,before,anxiety,4,1
R_2Clwma6pSIEIvrW,before,depression,5,1
R_2Clwma6pSIEIvrW,before,stress,6,2
R_2Clwma6pSIEIvrW,before,anxiety,7,2
R_2Clwma6pSIEIvrW,before,stress,8,3
R_2Clwma6pSIEIvrW,before,anxiety,9,3
R_2Clwma6pSIEIvrW,before,depression,10,1
R_2Clwma6pSIEIvrW,before,stress,11,1
R_2Clwma6pSIEIvrW,before,stress,12,2
R_2Clwma6pSIEIvrW,before,depression,13,1
R_2Clwma6pSIEIvrW,before,stress,14,1
R_2Clwma6pSIEIvrW,before,anxiety,15,1
R_2Clwma6pSIEIvrW,before,depression,16,1
R_2Clwma6pSIEIvrW,before,depression,17,1
R_2Clwma6pSIEIvrW,before,stress,18,1
R_2Clwma6pSIEIvrW,before,anxiety,19,1
R_2Clwma6pSIEIvrW,before,anxiety,20,1
R_2Clwma6pSIEIvrW,before,depression,21,1
R_2Clwma6pSIEIvrW,after,stress,1,2
R_2Clwma6pSIEIvrW,after,anxiety,2,2
R_2Clwma6pSIEIvrW,after,depression,3,1
R_2Clwma6pSIEIvrW,after,anxiety,4,2
R_2Clwma6pSIEIvrW,after,depression,5,3
R_2Clwma6pSIEIvrW,after,stress,6,2
R_2Clwma6pSIEIvrW,after,anxiety,7,2
R_2Clwma6pSIEIvrW,after,stress,8,3
R_2Clwma6pSIEIvrW,after,anxiety,9,3
R_2Clwma6pSIEIvrW,after,depression,10,2
R_2Clwma6pSIEIvrW,after,stress,11,2
R_2Clwma6pSIEIvrW,after,stress,12,3
R_2Clwma6pSIEIvrW,after,depression,13,2
R_2Clwma6pSIEIvrW,after,stress,14,2
R_2Clwma6pSIEIvrW,after,anxiety,15,2
R_2Clwma6pSIEIvrW,after,depression,16,2
R_2Clwma6pSIEIvrW,after,depression,17,1
R_2Clwma6pSIEIvrW,after,stress,18,2
R_2Clwma6pSIEIvrW,after,anxiety,19,2
R_2Clwma6pSIEIvrW,after,anxiety,20,1
R_2Clwma6pSIEIvrW,after,depression,21,1
R_2CB7Tu6CfOt3tUN,before,stress,1,3
R_2CB7Tu6CfOt3tUN,before,anxiety,2,3
R_2CB7Tu6CfOt3tUN,before,depression,3,2
R_2CB7Tu6CfOt3tUN,before,anxiety,4,2
R_2CB7Tu6CfOt3tUN,before,depression,5,1
R_2CB7Tu6CfOt3tUN,before,stress,6,2
R_2CB7Tu6CfOt3tUN,before,anxiety,7,1
R_2CB7Tu6CfOt3tUN,before,stress,8,1
R_2CB7Tu6CfOt3tUN,before,anxiety,9,2
R_2CB7Tu6CfOt3tUN,before,depression,10,2
R_2CB7Tu6CfOt3tUN,before,stress,11,3
R_2CB7Tu6CfOt3tUN,before,stress,12,3
R_2CB7Tu6CfOt3tUN,before,depression,13,2
R_2CB7Tu6CfOt3tUN,before,stress,14,2
R_2CB7Tu6CfOt3tUN,before,anxiety,15,1
R_2CB7Tu6CfOt3tUN,before,depression,16,4
R_2CB7Tu6CfOt3tUN,before,depression,17,2
R_2CB7Tu6CfOt3tUN,before,stress,18,1
R_2CB7Tu6CfOt3tUN,before,anxiety,19,2
R_2CB7Tu6CfOt3tUN,before,anxiety,20,1
R_2CB7Tu6CfOt3tUN,before,depression,21,2
R_2CB7Tu6CfOt3tUN,after,stress,1,2
R_2CB7Tu6CfOt3tUN,after,anxiety,2,2
R_2CB7Tu6CfOt3tUN,after,depression,3,1
R_2CB7Tu6CfOt3tUN,after,anxiety,4,3
R_2CB7Tu6CfOt3tUN,after,depression,5,4
R_2CB7Tu6CfOt3tUN,after,stress,6,2
R_2CB7Tu6CfOt3tUN,after,anxiety,7,1
R_2CB7Tu6CfOt3tUN,after,stress,8,1
R_2CB7Tu6CfOt3tUN,after,anxiety,9,2
R_2CB7Tu6CfOt3tUN,after,depression,10,2
R_2CB7Tu6CfOt3tUN,after,stress,11,1
R_2CB7Tu6CfOt3tUN,after,stress,12,2
R_2CB7Tu6CfOt3tUN,after,depression,13,3
R_2CB7Tu6CfOt3tUN,after,stress,14,2
R_2CB7Tu6CfOt3tUN,after,anxiety,15,1
R_2CB7Tu6CfOt3tUN,after,depression,16,4
R_2CB7Tu6CfOt3tUN,after,depression,17,3
R_2CB7Tu6CfOt3tUN,after,stress,18,2
R_2CB7Tu6CfOt3tUN,after,anxiety,19,2
R_2CB7Tu6CfOt3tUN,after,anxiety,20,1
R_2CB7Tu6CfOt3tUN,after,depression,21,1
R_2ARphcLKbG8pCbs,before,stress,1,2
R_2ARphcLKbG8pCbs,before,anxiety,2,1
R_2ARphcLKbG8pCbs,before,depression,3,1
R_2ARphcLKbG8pCbs,before,anxiety,4,1
R_2ARphcLKbG8pCbs,before,depression,5,1
R_2ARphcLKbG8pCbs,before,stress,6,1
R_2ARphcLKbG8pCbs,before,anxiety,7,1
R_2ARphcLKbG8pCbs,before,stress,8,1
R_2ARphcLKbG8pCbs,before,anxiety,9,2
R_2ARphcLKbG8pCbs,before,depression,10,1
R_2ARphcLKbG8pCbs,before,stress,11,1
R_2ARphcLKbG8pCbs,before,stress,12,1
R_2ARphcLKbG8pCbs,before,depression,13,1
R_2ARphcLKbG8pCbs,before,stress,14,1
R_2ARphcLKbG8pCbs,before,anxiety,15,1
R_2ARphcLKbG8pCbs,before,depression,16,1
R_2ARphcLKbG8pCbs,before,depression,17,1
R_2ARphcLKbG8pCbs,before,stress,18,1
R_2ARphcLKbG8pCbs,before,anxiety,19,1
R_2ARphcLKbG8pCbs,before,anxiety,20,1
R_2ARphcLKbG8pCbs,before,depression,21,1
R_2ARphcLKbG8pCbs,after,stress,1,1
R_2ARphcLKbG8pCbs,after,anxiety,2,1
R_2ARphcLKbG8pCbs,after,depression,3,1
R_2ARphcLKbG8pCbs,after,anxiety,4,2
R_2ARphcLKbG8pCbs,after,depression,5,1
R_2ARphcLKbG8pCbs,after,stress,6,1
R_2ARphcLKbG8pCbs,after,anxiety,7,1
R_2ARphcLKbG8pCbs,after,stress,8,1
R_2ARphcLKbG8pCbs,after,anxiety,9,1
R_2ARphcLKbG8pCbs,after,depression,10,1
R_2ARphcLKbG8pCbs,after,stress,11,1
R_2ARphcLKbG8pCbs,after,stress,12,2
R_2ARphcLKbG8pCbs,after,depression,13,1
R_2ARphcLKbG8pCbs,after,stress,14,1
R_2ARphcLKbG8pCbs,after,anxiety,15,1
R_2ARphcLKbG8pCbs,after,depression,16,1
R_2ARphcLKbG8pCbs,after,depression,17,1
R_2ARphcLKbG8pCbs,after,stress,18,1
R_2ARphcLKbG8pCbs,after,anxiety,19,1
R_2ARphcLKbG8pCbs,after,anxiety,20,1
R_2ARphcLKbG8pCbs,after,depression,21,1
R_3DcJPhdo2DHBes3,before,stress,1,2
R_3DcJPhdo2DHBes3,before,anxiety,2,1
R_3DcJPhdo2DHBes3,before,depression,3,2
R_3DcJPhdo2DHBes3,before,anxiety,4,1
R_3DcJPhdo2DHBes3,before,depression,5,1
R_3DcJPhdo2DHBes3,before,stress,6,2
R_3DcJPhdo2DHBes3,before,anxiety,7,1
R_3DcJPhdo2DHBes3,before,stress,8,2
R_3DcJPhdo2DHBes3,before,anxiety,9,2
R_3DcJPhdo2DHBes3,before,depression,10,1
R_3DcJPhdo2DHBes3,before,stress,11,3
R_3DcJPhdo2DHBes3,before,stress,12,2
R_3DcJPhdo2DHBes3,before,depression,13,2
R_3DcJPhdo2DHBes3,before,stress,14,2
R_3DcJPhdo2DHBes3,before,anxiety,15,1
R_3DcJPhdo2DHBes3,before,depression,16,2
R_3DcJPhdo2DHBes3,before,depression,17,2
R_3DcJPhdo2DHBes3,before,stress,18,3
R_3DcJPhdo2DHBes3,before,anxiety,19,3
R_3DcJPhdo2DHBes3,before,anxiety,20,1
R_3DcJPhdo2DHBes3,before,depression,21,1
R_3DcJPhdo2DHBes3,after,stress,1,2
R_3DcJPhdo2DHBes3,after,anxiety,2,1
R_3DcJPhdo2DHBes3,after,depression,3,2
R_3DcJPhdo2DHBes3,after,anxiety,4,3
R_3DcJPhdo2DHBes3,after,depression,5,2
R_3DcJPhdo2DHBes3,after,stress,6,2
R_3DcJPhdo2DHBes3,after,anxiety,7,1
R_3DcJPhdo2DHBes3,after,stress,8,1
R_3DcJPhdo2DHBes3,after,anxiety,9,2
R_3DcJPhdo2DHBes3,after,depression,10,2
R_3DcJPhdo2DHBes3,after,stress,11,3
R_3DcJPhdo2DHBes3,after,stress,12,2
R_3DcJPhdo2DHBes3,after,depression,13,2
R_3DcJPhdo2DHBes3,after,stress,14,2
R_3DcJPhdo2DHBes3,after,anxiety,15,1
R_3DcJPhdo2DHBes3,after,depression,16,2
R_3DcJPhdo2DHBes3,after,depression,17,1
R_3DcJPhdo2DHBes3,after,stress,18,3
R_3DcJPhdo2DHBes3,after,anxiety,19,3
R_3DcJPhdo2DHBes3,after,anxiety,20,1
R_3DcJPhdo2DHBes3,after,depression,21,1
R_1GKJM6pEM2FrpLP,before,stress,1,1
R_1GKJM6pEM2FrpLP,before,anxiety,2,2
R_1GKJM6pEM2FrpLP,before,depression,3,1
R_1GKJM6pEM2FrpLP,before,anxiety,4,1
R_1GKJM6pEM2FrpLP,before,depression,5,2
R_1GKJM6pEM2FrpLP,before,stress,6,2
R_1GKJM6pEM2FrpLP,before,anxiety,7,1
R_1GKJM6pEM2FrpLP,before,stress,8,1
R_1GKJM6pEM2FrpLP,before,anxiety,9,1
R_1GKJM6pEM2FrpLP,before,depression,10,2
R_1GKJM6pEM2FrpLP,before,stress,11,2
R_1GKJM6pEM2FrpLP,before,stress,12,1
R_1GKJM6pEM2FrpLP,before,depression,13,1
R_1GKJM6pEM2FrpLP,before,stress,14,3
R_1GKJM6pEM2FrpLP,before,anxiety,15,1
R_1GKJM6pEM2FrpLP,before,depression,16,2
R_1GKJM6pEM2FrpLP,before,depression,17,2
R_1GKJM6pEM2FrpLP,before,stress,18,1
R_1GKJM6pEM2FrpLP,before,anxiety,19,2
R_1GKJM6pEM2FrpLP,before,anxiety,20,1
R_1GKJM6pEM2FrpLP,before,depression,21,1
R_1GKJM6pEM2FrpLP,after,stress,1,1
R_1GKJM6pEM2FrpLP,after,anxiety,2,2
R_1GKJM6pEM2FrpLP,after,depression,3,1
R_1GKJM6pEM2FrpLP,after,anxiety,4,1
R_1GKJM6pEM2FrpLP,after,depression,5,2
R_1GKJM6pEM2FrpLP,after,stress,6,1
R_1GKJM6pEM2FrpLP,after,anxiety,7,1
R_1GKJM6pEM2FrpLP,after,stress,8,1
R_1GKJM6pEM2FrpLP,after,anxiety,9,1
R_1GKJM6pEM2FrpLP,after,depression,10,1
R_1GKJM6pEM2FrpLP,after,stress,11,1
R_1GKJM6pEM2FrpLP,after,stress,12,1
R_1GKJM6pEM2FrpLP,after,depression,13,1
R_1GKJM6pEM2FrpLP,after,stress,14,1
R_1GKJM6pEM2FrpLP,after,anxiety,15,1
R_1GKJM6pEM2FrpLP,after,depression,16,1
R_1GKJM6pEM2FrpLP,after,depression,17,1
R_1GKJM6pEM2FrpLP,after,stress,18,1
R_1GKJM6pEM2FrpLP,after,anxiety,19,2
R_1GKJM6pEM2FrpLP,after,anxiety,20,1
R_1GKJM6pEM2FrpLP,after,depression,21,1
R_2bVGOK2omxjKHpn,before,stress,1,1
R_2bVGOK2omxjKHpn,before,anxiety,2,1
R_2bVGOK2omxjKHpn,before,depression,3,1
R_2bVGOK2omxjKHpn,before,anxiety,4,1
R_2bVGOK2omxjKHpn,before,depression,5,1
R_2bVGOK2omxjKHpn,before,stress,6,1
R_2bVGOK2omxjKHpn,before,anxiety,7,1
R_2bVGOK2omxjKHpn,before,stress,8,1
R_2bVGOK2omxjKHpn,before,anxiety,9,1
R_2bVGOK2omxjKHpn,before,depression,10,1
